date,gold_price,usd_index,inflation,oil_price,interest_rate,risk_category
2022-04-04,1662.6835666630539,99.71918729337136,3.398966296519218,63.7118467646185,3.8907799456971235,Low
2022-04-05,1666.958394522471,85.11712595796838,4.68387246831049,67.71059870287851,1.8578073359806253,Medium
2022-04-06,1639.755357600326,94.15323176658637,8.102135803487732,69.19872545445128,5.475978624020915,Medium
2022-04-07,1656.4855740740068,97.65143961590668,2.784508311124986,118.3344671689756,0.7920626473694593,Low
2022-04-08,1643.8149154825587,93.61421671218693,7.961592158030215,68.86044031777189,1.07440269713543,High
2022-04-09,1687.8443250314858,87.52417967822389,6.529671588989968,48.69514473747044,4.934006452568076,Medium
2022-04-10,1623.5435067959318,100.5649977237007,6.198014382202205,102.26631157081214,0.875694351335577,Low
2022-04-11,1670.135332505013,91.47887904607244,6.5647976683502245,69.2850633265642,2.251752889916335,High
2022-04-12,1643.3536351622658,87.69511102363866,1.7187263327853621,89.67487293806747,4.098996612455057,High
2022-04-13,1636.5517473778086,96.00531629492808,2.1923018274866353,113.94883298111736,4.4053322693876265,High
2022-04-14,1653.6566288340205,85.3834311512803,3.843890701181599,86.04044614224354,5.26201317826716,High
2022-04-15,1685.979625344378,91.48127381489888,2.0177727320407435,91.01601426863104,4.39526263203955,High
2022-04-16,1647.8215386612833,100.01284739186802,8.413127966467954,91.42900515721088,4.683795016628727,High
2022-04-17,1625.0974986432657,103.25422658728348,5.562885457016243,88.99193486068123,5.234224029895656,High
2022-04-18,1642.831473331998,96.83454918880976,4.911405698000888,52.781550198476324,3.1568603844390997,High
2022-04-19,1664.7498048738435,89.35223170794563,6.998582494293307,76.51323317990044,2.053025665517358,High
2022-04-20,1630.5204129822005,89.40000301428293,8.338714447683929,40.613121598164675,4.248469009499141,High
2022-04-21,1677.877746281945,97.07743328424795,8.185910000593424,90.10118432602665,1.1085933287131726,Low
2022-04-22,1632.4489578756043,93.1352341367746,7.051454193520873,86.02866360209912,0.6082162675212972,Medium
2022-04-23,1655.0691470014356,88.54528597551807,4.140219658726135,65.4509775392657,4.372987041894538,Low
2022-04-24,1681.7532211831228,100.74794079347441,1.961716441045347,81.9116402536163,5.241024629829972,Medium
2022-04-25,1656.0096168250789,89.0048607300246,2.188638844103568,79.44462255264614,2.5728464610734707,Low
2022-04-26,1639.891053563267,91.43281669296798,1.5080663855621124,60.073217275380095,1.0959506306026219,Medium
2022-04-27,1665.658297815897,86.22858877556209,1.5133199025739912,63.463003847407435,2.8593601244560287,Medium
2022-04-28,1658.3484370101678,99.02744226205324,8.054952592534233,101.00327973030005,2.3149187227554098,Medium
2022-04-29,1693.2094334783071,90.50555855204294,7.989118784452494,100.45858553453832,2.2054881837321028,Low
2022-04-30,843.0957534099945,89.65733924696683,6.172876597933615,77.58257201918738,3.547424409880382,Medium
2022-05-01,1680.6755461895116,91.06716572044508,6.586737069542117,97.40071619327836,1.1673625022291072,High
2022-05-02,1671.7957322912232,102.48261065945417,,76.06410241847489,2.2475281306612462,Medium
2022-05-03,1667.8221763982517,95.36037140945662,3.164895792618327,108.10992279169056,4.810553405310335,Low
2022-05-04,1668.5695412030134,88.15769459734393,7.900695343761664,66.62453457668906,4.080741762489888,Low
2022-05-05,1639.7277178013678,100.48961774569358,3.44384027151545,114.18339998763209,0.541839450641143,High
2022-05-06,1674.8673719214585,89.1690649125897,,83.38269204517367,2.947994928803058,Medium
2022-05-07,1659.8632209317059,93.24952296379146,3.2180497930671574,82.85502888638007,0.729300419011111,Low
2022-05-08,1674.9228301062963,96.36151638495724,,93.6648307460835,5.276856251979957,Medium
2022-05-09,1678.6170556159288,96.6888582945942,6.0586760409783675,67.26848086517475,1.534363364635778,High
2022-05-10,1668.8168935939057,86.38064233014543,5.998865143897124,97.94636567257075,5.146260384995421,High
2022-05-11,1698.161931605453,101.73608983406086,2.1815706571934395,65.6340082107296,4.628544144580451,Low
2022-05-12,1658.98791888314,94.58861519875724,4.436282322184411,71.80310639670284,3.1446632821608222,Medium
2022-05-13,1671.6098098419911,104.78521399435786,5.174359552847195,93.97627494344454,2.015599007425585,High
2022-05-14,837.9695267864181,99.34884815895184,3.5582540188777703,70.2759281041105,4.754220073625915,High
2022-05-15,1706.6483168870827,104.85137808567836,7.66682228283426,55.997929815044856,1.0521144299168421,Low
2022-05-16,1685.2070472154253,94.06950496130219,7.363689590578552,109.75211670204054,1.194864097969909,High
2022-05-17,1685.2989825502918,87.81562814481356,4.955346386397711,113.77243046351089,1.4297940561757494,Low
2022-05-18,1704.1315251094672,99.54618754059294,3.8802184185088042,90.13848398459588,3.387908713692482,High
2022-05-19,1677.3680430896964,100.55520564966233,7.110795904039511,,1.9002074289006996,High
2022-05-20,1706.413448605734,102.05670535764992,2.8782401327886715,118.93218838198024,5.44320255726428,Low
2022-05-21,1697.9798697033189,91.02898051212621,2.0006142056554292,89.18198014558607,1.274343435289113,Low
2022-05-22,1715.8997913597968,95.21367968230655,1.819973402503634,112.70341146000108,4.4794530121593095,Medium
2022-05-23,1684.7064331876375,102.15011146720796,1.7707828262860015,68.74037997762781,0.7531401471606768,High
2022-05-24,1687.5478502107949,102.29472473223798,4.922220595291249,96.03779487097489,2.105594452072477,Medium
2022-05-25,1697.4402699972566,85.51367686112282,3.2871954526955216,44.46443730374771,1.5297531260817827,Medium
2022-05-26,1694.5521577144386,98.41833568106983,6.332625849533632,103.11772444881159,5.3783887303088305,Low
2022-05-27,1712.3029790103606,97.03374699141564,6.077241018283537,106.3842515783654,0.38508554383164495,High
2022-05-28,1693.8116876409294,86.66675554722411,5.294140050008174,72.09403491791934,4.038765009927939,Low
2022-05-29,1678.1346453295282,103.60272159023918,3.969902969995741,91.11640127018637,1.5505411583547144,High
2022-05-30,1727.641824043961,93.90744587685141,7.453193714900111,108.66888819138869,4.50905547857975,Low
2022-05-31,1740.0740074938285,98.4851542025481,6.4679192731003745,110.68865316072402,1.8839280978222155,High
2022-06-01,1671.6453698740506,102.65595591006232,3.40068286822161,48.52252194532808,1.2332422863102868,Medium
2022-06-02,1713.8340368454285,87.6024214172777,5.011820636194569,106.19901972263179,3.8884592199721286,High
2022-06-03,1720.4148161605017,102.11686287009468,2.593898461769843,61.93946815408802,1.6022768124666864,High
2022-06-04,1711.5877482798232,99.48611259462314,3.80143403771335,98.18455170701947,2.7991210673866815,Low
2022-06-05,1739.4532873981423,101.79184643914319,8.479981280044736,66.01313227940443,0.9405504671487361,High
2022-06-06,1682.3987904019573,94.89671410347741,3.0669095418703716,44.50637365044617,4.054139557976656,High
2022-06-07,1699.2292103915058,85.66969707075489,6.388116490026969,56.78965678808861,2.385890076532832,High
2022-06-08,1713.9113448917915,98.41031687421264,3.168930520439198,72.69374206616672,0.9880437370456201,High
2022-06-09,1731.4489788726535,92.49064856840349,8.06694177304068,99.2982896048834,4.143373995652656,Medium
2022-06-10,1738.4784995309765,93.04831668725768,3.6709299149325725,48.05629018498861,0.7926515081666152,Low
2022-06-11,1691.4989934016448,93.8252440301276,3.926823522526965,105.03472999201279,3.2678072181720723,High
2022-06-12,1681.3776665668126,94.85819271563635,5.65701841146331,119.75608735699285,3.4392971408727693,Low
2022-06-13,1733.7864058639425,98.23868465131874,5.616782397804543,103.06061145433003,5.134340126967162,Medium
2022-06-14,1721.8194983488374,99.53551352503749,5.553534728580258,77.89892160231051,1.0426476173624883,Medium
2022-06-15,1724.0707110282895,100.5368457272325,5.512782678843685,85.45281686767571,3.6800683885839156,High
2022-06-16,1738.1563463101288,98.43212382202944,3.685308256041461,40.492840664213965,2.2490350523251497,Low
2022-06-17,1707.1784817130665,101.06958839841488,,56.7419070284318,2.354275321888124,Low
2022-06-18,1719.8787455979605,87.44298415781202,5.654034101986839,111.91905051680364,2.884582205204993,Low
2022-06-19,1736.447509550177,101.73635332395679,6.198890865669811,41.73835221881487,1.4773692132572775,Medium
2022-06-20,1708.2552380399488,92.7455817431892,3.2719030946651637,112.38359623175855,2.6712120045004046,Medium
2022-06-21,1717.7215082794694,95.5755335152796,6.410325431920586,49.060208650253394,3.8559423841043836,High
2022-06-22,1731.961528619254,93.67558800989772,7.962933750788457,50.645930396706746,2.6498434576294114,Low
2022-06-23,1741.6294153742915,94.51434408816411,6.80549392340652,,0.47316924348821876,Low
2022-06-24,1703.524630470937,90.70855370248947,2.089629619759052,103.9508259964157,1.6035877996105037,Medium
2022-06-25,1747.0810536175,88.39901821599345,4.783883540630147,78.25492602739035,2.095166116953825,High
2022-06-26,1743.7622071802452,87.09789466086544,4.546846848773521,51.61573041840339,2.1122859686705766,High
2022-06-27,1719.463390066717,94.02797678136135,3.855523184127845,94.944145573226,0.6752861857264395,High
2022-06-28,1782.5717256555458,87.50521993103877,4.939240979321022,115.25506930606218,2.6102453959906313,Medium
2022-06-29,1719.850522821925,89.89976945095881,4.577436413799151,85.79611793979775,3.882732349689977,Low
2022-06-30,1754.8209883823906,87.6723177125233,1.543193340171523,47.89600045764308,0.5055280947552724,High
2022-07-01,1746.945435355582,87.1824246315058,3.155886946644489,44.38004849420318,4.192351904959461,High
2022-07-02,1734.3806082008498,102.64922295695503,2.996475016976431,103.66978879006086,5.264302315558157,Low
2022-07-03,1745.7093402993496,98.48051906017369,3.944816788699597,90.08669218995479,0.29902532095092016,High
2022-07-04,1755.8228846906738,103.47518223737836,2.721197192070135,113.81258712996811,1.2668846586437594,Medium
2022-07-05,1803.4813768478093,97.88024316465822,,83.78001208383904,3.1033108573127843,High
2022-07-06,1718.6473511278575,101.87902048067694,2.87628998524509,44.99163225944427,1.3947598043878613,Low
2022-07-07,1694.6185259252738,96.1059717853928,,72.29494799989202,4.264286666308807,Medium
2022-07-08,1729.851952077541,94.2526010135045,7.0792753860517035,92.63925508731343,1.8887051535370762,High
2022-07-09,1750.657534389713,95.56954802006794,4.594673381980213,70.79082807498105,1.79153273216907,Low
2022-07-10,1765.765847389622,91.4045098895355,7.644705237851344,119.96731173921864,0.2548503478630699,Low
2022-07-11,1755.5716964804615,98.15944781987582,3.1286593268454874,72.4302890938996,1.6681624879884476,Low
2022-07-12,1751.7747873245323,102.9434980334136,5.589463988394622,83.698890115804,1.3927702400110091,Low
2022-07-13,1786.7177367080208,100.6470689297558,2.5004741288248766,58.03136260989436,2.0520150774979977,High
2022-07-14,1741.3215748364482,94.2400002147457,7.3338048268457285,52.17105634417534,1.025197428377576,High
2022-07-15,1791.5331564451965,104.07838171653961,2.4140709024429676,,3.371905498718098,Medium
2022-07-16,1771.8253627009851,104.7084618823622,1.7230211128491022,87.08901975325458,1.5033931033347996,Medium
2022-07-17,1790.5266804483408,94.862012194604,3.414109610477367,40.34710859250274,4.616692039927924,Low
2022-07-18,1742.7834727815382,102.29279682625562,7.806545625429163,62.782522783819374,1.7439292203724632,Low
2022-07-19,1755.6924542450806,85.0954051235625,2.4061995734851025,91.48636584103315,1.3570653971632167,Medium
2022-07-20,1734.5927304719219,86.33311183493348,3.8146918808687773,104.97994765859598,0.5479446501820324,High
2022-07-21,1770.8894064487038,85.44778817857556,3.714904951085349,64.98949224318754,4.134510122614155,High
2022-07-22,1772.357998072788,100.46325994695243,7.1115239186782375,91.7949095431083,2.9180929189471683,High
2022-07-23,1807.1490326690466,86.5955822288647,4.4506777984601715,61.220634412067696,0.8473607362475347,Low
2022-07-24,1769.6201273889938,85.34101092128357,5.780969347302784,95.2303915703389,1.412007608741936,Medium
2022-07-25,1738.6684571717178,87.9483754671052,4.330681040830128,95.835839892997,5.493275128314173,Medium
2022-07-26,1788.8923980168872,91.12589582597087,5.360199105958083,,4.481650815613792,Medium
2022-07-27,1752.7209514829337,94.29401363794913,1.937085068122022,93.2071827181604,2.0868148002798437,High
2022-07-28,1746.560690850367,86.30806569432234,4.118206066980944,66.68537453442957,3.0984128607305554,Medium
2022-07-29,1786.9371543199459,94.97964467101846,7.485740864179676,53.80759452741019,2.4340900842281146,Medium
2022-07-30,1758.4704463450469,89.96122922089201,6.337472942275692,80.02889862190193,0.4410452183544965,High
2022-07-31,1762.763248244965,90.48742990195245,8.37280330902634,,4.338054298367759,Low
2022-08-01,1803.687294830209,101.43804503295726,7.015436761633002,101.90998488495975,4.014177094421944,Low
2022-08-02,1786.7875766812497,104.73847152104676,4.6605680042424185,46.761240732897484,2.3962121511033576,High
2022-08-03,1789.3178014742548,94.27728058523235,6.2339632038968,103.18026150654248,4.690959968623294,Medium
2022-08-04,1750.6919344112964,91.43541390308992,6.931395729818023,48.48658896874365,3.057380248168376,Low
2022-08-05,1793.156400468155,103.62896352319137,3.387785619449388,56.59672224632495,0.592344306911968,Low
2022-08-06,1774.303330194005,95.00896892932633,1.92012523430909,81.27056946637367,1.611883023796127,Low
2022-08-07,1771.7573169149748,99.60707142361443,4.340930875989838,77.05396800179396,2.674307389450692,High
2022-08-08,1789.5781289798642,93.27480061919768,2.5127121347176065,119.10871797872386,0.793108503231685,Low
2022-08-09,1782.3240053134123,89.0509715531632,3.4406878383375132,87.15789706099514,3.2481762625302513,Medium
2022-08-10,1753.6221379867036,98.09770225135252,8.127918468318931,66.19484761975312,0.8829828488378576,High
2022-08-11,1802.6382093818697,98.2968529907344,7.42957815255763,112.01190948351885,1.3026679737923048,High
2022-08-12,1805.2396453346785,94.20367700157901,5.647246841973622,64.9771965426003,4.943414222025699,Low
2022-08-13,1773.2123284534466,90.39899270161672,4.308796945726606,61.902050815063205,5.499015037216478,Medium
2022-08-14,1797.7878409207644,101.63626984125497,3.3503125214549607,79.54974361590875,3.138830056245106,High
2022-08-15,1804.5095619691162,90.50636248771154,5.500207958030667,,3.5031552031917657,Low
2022-08-16,1749.475542642493,98.18047972533584,5.232121747710248,96.6811404207071,4.436513521363759,Medium
2022-08-17,1777.1329007410898,92.67971247785394,6.96546565867073,94.19865723738644,3.9047323550714688,Medium
2022-08-18,1744.4574894473947,94.44961355875459,7.996141321348401,,1.2079493594372608,High
2022-08-19,1801.2330626421883,89.22805323000944,3.802561109310133,92.77124886207105,2.411275503826833,Low
2022-08-20,1798.0079716340315,97.9895989095873,2.944079775297559,100.78370877343568,3.0593617242691025,Medium
2022-08-21,1776.4766254685255,89.5165166723837,,55.420961738330675,2.138487958770217,High
2022-08-22,1787.0605654847557,94.71428093215228,4.562789116892429,54.180662940928116,1.1745573912284233,High
2022-08-23,1783.164316147709,91.56918786292813,1.7790920263905372,68.97306750331231,4.114595056322207,High
2022-08-24,1750.1600452707048,104.27211465569243,7.531875725396659,108.0767823036666,1.2939436266666284,High
2022-08-25,1817.3917487442086,104.64442191787094,,97.15633723973679,1.6175511256844715,High
2022-08-26,1796.8853780792904,100.06982614676087,7.962460848980657,85.31786742742153,1.7542279794242706,Medium
2022-08-27,1789.271331018386,104.67834989709544,7.524654856408373,41.55579499824959,1.0993409599988295,High
2022-08-28,1789.7540038499635,87.27101285615475,8.448202124216788,58.86418271486932,4.710146020725497,Low
2022-08-29,1806.9955107206795,104.84649308026898,7.854659023824204,104.28111540399192,3.4557356740396545,Low
2022-08-30,1761.4135162611774,87.07111832741688,6.3185733452032204,59.3989354467375,4.6324276824587285,Medium
2022-08-31,1775.9299683924119,93.30903547358176,2.6672965414051735,98.42321577527579,2.8420788959228234,High
2022-09-01,1797.962046534532,89.77895140308907,2.594450863358075,54.77074119439072,2.9777059606338607,High
2022-09-02,1816.25750037949,104.07691926810382,1.841458225943469,88.50940465594869,3.4847593082054122,Medium
2022-09-03,1745.9669865139113,97.71579869598283,4.382816070313314,90.25690933604014,2.1973276056361857,High
2022-09-04,1814.2882940463683,96.94255067646884,,100.15729805491853,2.857066497863294,High
2022-09-05,1780.3839942349844,104.94877009774653,4.932071613592374,75.0673920716512,3.1213044276053297,Low
2022-09-06,1788.9684346030501,97.24852207781508,4.064251939981077,90.6139759268378,5.2560977899305685,High
2022-09-07,1795.5099157682073,97.92319761872068,2.264651049391248,78.9575830976228,4.885267692078784,Medium
2022-09-08,1772.848847633135,85.89548598593518,1.8622731636341172,115.78704363186503,0.9285406992412448,Low
2022-09-09,1770.2306232642322,102.18101204067075,4.294254003965251,81.7504581614806,0.4667329506607149,Medium
2022-09-10,1799.2552028181117,104.40178863484248,2.199477661286127,56.76783065025503,3.82175324673044,Medium
2022-09-11,1833.0481484544923,104.20622301047374,2.2248372091658792,93.43140393109091,0.5082929998856063,High
2022-09-12,1776.2528085100937,89.42211219076138,4.267438974794524,83.87738625667308,0.5668430910014549,High
2022-09-13,1776.0995177465604,89.51830687940318,5.019904195519013,104.30635977761173,1.0861328334317497,Low
2022-09-14,1770.6886401845088,92.32094250426357,2.8067802088216056,54.15292780745949,2.0964622270503535,Medium
2022-09-15,1790.6138132475046,91.20420141835135,6.292449803823058,60.87516821391239,2.5337295872188466,Medium
2022-09-16,1775.4125359080258,91.11229294794991,4.430844004779676,113.73032859181777,2.976734682250793,High
2022-09-17,1775.7626411612512,97.10433434270183,2.1434577641710124,114.40208905970368,5.459513013103912,Medium
2022-09-18,1799.0872344452116,101.11216013673899,5.959238871939006,75.38054131799129,2.2724719622384546,Medium
2022-09-19,1765.8710448245265,103.73536321349201,3.998613730865972,43.82009456947439,1.5244537567287426,Medium
2022-09-20,913.53290428461,86.35720957154665,,64.52440549007677,3.2700751450698275,Medium
2022-09-21,1770.941762895569,90.5595695276823,8.135871057670347,59.76981235370225,1.3795425011867757,Medium
2022-09-22,1816.903146649976,90.1002754688591,5.498378699739687,73.17414815959374,5.187853016907395,Low
2022-09-23,1833.531443978987,92.14879327147675,4.844042583214462,65.424049510287,1.6110850857392383,Medium
2022-09-24,1817.8112809220024,93.48668526229142,7.513961763976843,106.31938750819634,5.447154212179676,Medium
2022-09-25,1815.0834961167611,92.78342943406044,8.057183005196073,40.24288153003632,2.448007999499439,Low
2022-09-26,1809.269852045391,104.042944187624,3.0422530771634797,,4.516601538659695,High
2022-09-27,1797.3419282121429,93.74258112168772,,93.14161801248346,3.6534717064902926,High
2022-09-28,1816.3435948876788,96.03185142169716,7.317559487419856,92.85012602312344,5.150844415834863,Low
2022-09-29,1787.2382599129253,99.97266560971813,1.8808195627431932,81.64757444116557,3.5334915027705955,Low
2022-09-30,1809.4184877030573,99.50169593973042,6.483608806247909,88.88832584878423,3.3013943920697155,High
2022-10-01,1813.9156743219833,96.65929133389137,1.9407751725970392,104.8395449229672,3.6774753339846904,Medium
2022-10-02,1801.5585056118884,102.2166404699838,5.662712724729305,102.73574229507051,4.37894404375886,Medium
2022-10-03,1785.6129743246506,97.48362617881655,6.184657439970718,42.77003017427283,4.968918569001741,Low
2022-10-04,1800.354883105324,102.495176947772,4.069410818456788,42.434922858984706,1.6507782255065806,Medium
2022-10-05,1782.7818644358806,91.05531501165008,7.665512476603606,107.1155850216393,1.3046572323705792,Low
2022-10-06,1778.8520330211045,87.64047353826672,7.103581948772306,85.97837500244503,0.4303359022463933,High
2022-10-07,1805.025226756039,101.39040913098538,7.981717995349774,116.59418682153537,2.192915815978901,Medium
2022-10-08,1791.723170157504,92.65035815949818,3.7042266864168725,74.52732775331806,4.692471369899765,High
2022-10-09,1803.8261331292022,98.02169143282481,1.6506946004326761,54.1393457116595,0.6167515003436547,Medium
2022-10-10,1790.8585666337183,99.74622392939187,7.180228868982864,77.85879299102473,3.0772304014325966,Medium
2022-10-11,1797.4776056922885,91.53420950854498,3.0608414919750855,74.92354463692185,3.8976403402130884,Medium
2022-10-12,907.3603262210099,95.10326777140078,,81.37419051508131,4.643478423885557,Low
2022-10-13,1782.9639142022947,102.89853030279008,7.221248203048216,104.63577871015599,3.3130091903713565,High
2022-10-14,1777.5723736978746,102.59586470476944,3.012946250727035,92.44671903494208,1.2281800535130019,Low
2022-10-15,1793.6635000019423,99.98714155025529,3.683361339504266,54.82202619194999,5.313815355645676,Low
2022-10-16,1732.9024315623967,100.25479063887005,4.573559904364524,98.7581805084049,0.7469204296106989,High
2022-10-17,1798.0539104805048,102.95368898162664,3.4027739511580872,87.35169706227452,4.287247961934031,High
2022-10-18,1766.0195038223549,99.72664774579832,4.7292499610198,86.2648584430145,0.7044359251773702,Low
2022-10-19,1816.1529336464346,91.79170718606991,1.5671765114616867,94.2605505948508,1.002950315325855,Low
2022-10-20,1797.7909787577514,87.41565359280037,2.985315809259291,85.11723669252254,4.965631866898461,Low
2022-10-21,1799.667530199464,93.43768199949474,7.327873517640828,76.60109890704746,4.203641957659239,High
2022-10-22,1799.478192681457,86.74686831707352,4.394373709591005,91.23042262512769,2.168918423967913,Low
2022-10-23,1770.828505986592,87.31541553981577,,97.89816556404601,3.603302872445071,High
2022-10-24,1774.128526335104,104.0034418567314,3.1260154934487967,58.06135542649525,2.650547913981145,Low
2022-10-25,1744.8002852897953,98.51773921204979,6.049150651140662,79.763991539049,0.5993232447056469,High
2022-10-26,1807.827299271613,102.03217400940598,8.499817073523797,76.65379706120989,4.035919985778152,Low
2022-10-27,1751.4628841925019,97.8579838654698,5.667013475777635,43.19226164890306,4.257092549614805,Medium
2022-10-28,1776.2109458639386,93.37080056800141,5.898509938493362,106.75509251392046,4.882292277298086,Medium
2022-10-29,1800.2812289080432,85.50317564923165,2.280638771233982,70.19056191507394,3.08834606970922,High
2022-10-30,1805.7304705569018,104.11674073950076,4.323670301661892,45.81513865609671,3.7839742427576435,High
2022-10-31,1769.2865872270306,86.41864944105163,7.525074289380227,76.63192776611851,2.5497646964680567,Medium
2022-11-01,1739.4327534313222,97.20326132039665,7.339903815608326,52.91846448732778,1.9242736103160887,High
2022-11-02,1777.4205229747918,87.0440642346103,5.156793772529253,96.35315317077318,2.4114249747375736,High
2022-11-03,1778.7004174994456,90.68295357179137,7.824179048164408,85.74172601341212,5.036699872488561,Medium
2022-11-04,1779.7498443418276,88.7163491459759,,61.60910455823482,1.1118992464819906,Low
2022-11-05,1764.3877003395633,96.07433830317754,6.107325832630677,116.03790873207792,1.554624042507864,High
2022-11-06,1766.961057332779,102.741506902442,,,3.4325016547330938,High
2022-11-07,1755.0606359416938,97.71244615595432,6.018929835736657,84.39975255815366,0.8604769381962276,Low
2022-11-08,1771.331351722037,98.28376039012521,2.111797823736371,104.12542594328394,4.932288686175243,Low
2022-11-09,1783.4051186778174,103.17862992426605,8.105263665734572,,0.49799095228212853,High
2022-11-10,1771.8437169500598,99.98850455942211,7.004324277133449,116.8684540620228,4.215389539640758,High
2022-11-11,1764.9065519438595,102.31911672768065,2.9067309542712354,107.50836535836116,2.212072247533824,Low
2022-11-12,1787.467106814481,93.32784183719731,5.960935980004261,113.68152112007168,0.5186192614601709,High
2022-11-13,1769.325152736433,102.3071267554424,6.814019483762298,69.81620670035511,4.67537144202337,Low
2022-11-14,1764.017531423572,97.91722777131689,2.9661207528055265,83.86843339290068,3.61241623207239,Low
2022-11-15,1764.1530571135077,87.71215565482676,,107.21330363947204,0.29650822302772695,High
2022-11-16,1737.594426709238,85.77425016734132,3.962458362669899,112.28000274421967,1.6545474540192193,High
2022-11-17,1739.2031244407913,89.88068827371569,,115.54908623748172,2.0982394405563767,Low
2022-11-18,1757.723284128464,92.56699297653383,5.459981935729605,110.33215946238046,1.9435352817211737,High
2022-11-19,1744.6644217925018,101.75135732161714,4.468804367013905,98.46039232601873,2.8662956524056202,Low
2022-11-20,1757.7144173579181,99.82489114050594,4.736970366706338,41.9371844425544,3.01571552885344,Medium
2022-11-21,1774.96227608544,104.10751455613836,5.3000443413884515,65.19627595803705,2.3329585934140806,Medium
2022-11-22,1771.1542221579982,96.18349597493012,8.37436502159821,50.31490279147444,1.9917942785837486,Low
2022-11-23,1764.105276806416,99.9548330321599,7.048449664807762,,2.8981489735227908,Low
2022-11-24,1772.3674900791646,90.5056677048525,5.906300464879955,63.27257499063136,0.4264808743004649,High
2022-11-25,1775.3014260919713,98.59155785790614,4.045939301355353,45.97923657508421,3.637309240165977,Low
2022-11-26,1773.8050935081158,99.12302405072572,1.689485471958756,59.442544985937246,3.431408213744134,Low
2022-11-27,1772.5435938903681,101.96830656839123,2.315693275031262,116.55830692313128,1.715903948557035,High
2022-11-28,1728.4144373833665,95.72807021750168,6.616070753775686,64.95548628705566,1.192456096753345,High
2022-11-29,1713.810986346594,97.98010295190355,4.08442749769346,52.77704559392188,0.6331711062966576,Medium
2022-11-30,1735.2786301812048,89.06097620209798,3.841062050898514,97.46401443358462,3.3335546943570855,Low
2022-12-01,1741.0034797284422,99.73518180252903,7.722848510135944,106.28041200417998,3.2367264310723107,Low
2022-12-02,1767.9745593454466,101.7682344528027,4.891562233596398,65.12302796771868,3.0499199730804043,Medium
2022-12-03,1746.7437756599886,96.87475492372833,7.797039401891768,62.27978484626967,5.424495907982543,Low
2022-12-04,1738.3560790341776,87.31348924748396,,59.34076383240268,3.04060658286298,High
2022-12-05,1750.5105132742758,91.25714712623886,2.0612690420018813,71.46089912530987,4.039401332340876,Low
2022-12-06,1757.252757028912,94.5102930202258,8.11754084903475,46.97854062711134,0.8428209271263927,High
2022-12-07,1761.3566998788008,98.54324782805668,2.038684185252902,93.53033812449651,1.8195966432242079,Low
2022-12-08,1736.8965592968123,91.40654215730451,8.24454280673049,105.77810602051672,1.6960947283718517,Medium
2022-12-09,1725.3422513823566,101.80582102678228,4.668304423195732,93.09458237913745,3.273871405754544,High
2022-12-10,1728.2474991043753,92.43579582730807,6.826024730282034,73.69597519144388,1.9867694488746381,High
2022-12-11,1745.5679754757816,85.85672695893922,6.4430105703289735,63.11697978753914,3.6155987410677626,Medium
2022-12-12,1721.4784399765892,100.8798883333967,5.1294648202717,72.75569316092589,3.8729711308089403,High
2022-12-13,1760.859824634811,97.88446339022082,5.836183731849503,73.90699879097991,0.42687164518137,Medium
2022-12-14,1720.4226932547392,101.03912989461395,8.149427270494364,93.28166627780057,3.6087279903070875,Low
2022-12-15,1709.5199652945278,91.97779626533787,7.991460434642682,,0.863133651963917,Medium
2022-12-16,1743.1851550055555,85.35260384305292,6.080282351813608,45.64691915583511,2.6919603347417285,Low
2022-12-17,1733.978728455835,86.47505847315657,6.104030752541676,116.26828743068977,4.064526996536883,High
2022-12-18,1748.357174104728,87.23601561401654,3.228570853742866,112.81610268496276,3.9425612287120164,High
2022-12-19,1728.400208461405,101.10295156311403,7.300364463026867,49.41858402743111,1.8240683612366706,Medium
2022-12-20,1745.9067914956495,91.02869508720315,5.928223331014538,54.68680248682671,1.6799207149192936,Low
2022-12-21,1757.465595310624,104.95797018844925,7.283741543989013,64.92764811575384,2.5611891662420163,Medium
2022-12-22,1724.346921408317,100.16776792993771,6.1049668720158365,84.77328327721536,1.240502185843383,High
2022-12-23,1746.573270809438,97.02309906180463,3.595240182221305,50.75809568628906,5.367169816719519,High
2022-12-24,1771.760372834369,104.6723882399285,,56.02679626175096,2.060814624398384,Low
2022-12-25,1750.8106378986752,91.32618376633036,2.038760909562088,,5.0957146885639295,Low
2022-12-26,1719.0753713612535,88.31231138242342,5.601964525820888,48.744050461674064,5.0183910555398,High
2022-12-27,1741.2091589232073,99.74545939302631,3.488359502561145,71.91026121114716,2.165457184702151,High
2022-12-28,1708.0687344594082,90.56166757579282,5.9135666021357,101.0401422126967,1.5839443194327554,Low
2022-12-29,1710.5533492990485,104.22073856133514,1.9105951141864006,111.08664935125904,4.296887081262882,Medium
2022-12-30,1763.1663258777498,104.76138624500342,4.12964145503939,,1.4542336997091823,Medium
2022-12-31,1741.1309196486977,103.52808790050707,3.3238725075884292,53.15500042860529,2.9865435473030004,Low
2023-01-01,1763.3999151810806,103.8952352581909,4.092338546007792,98.96093272764492,0.831119215704422,Low
2023-01-02,1740.8331459956773,97.3130963483272,1.8799840082961095,101.80462069385413,2.276143811384505,Low
2023-01-03,1721.0982784474063,98.8423729913726,6.569269931834126,118.40267552484354,0.6603133491893631,High
2023-01-04,1732.585237710988,86.88492315545389,2.316881332000813,51.16334811547234,1.7380578616018016,Medium
